chembl_id	drug_group	drugbank_id	inchikey	name	pubchem_id	smiles
CHEMBL167911	vet_approved	DB11397	OEBRKCOSUFCWJD-UHFFFAOYSA-N	Dichlorvos	3039	COP(=O)(OC)OC=C(Cl)Cl
CHEMBL284733	investigational	DB11398	ZSZFUDFOPOMEET-UHFFFAOYSA-N	Diclazuril	456389	C1=CC(=CC=C1C(C#N)C2=C(C=C(C=C2Cl)N3C(=O)NC(=O)C=N3)Cl)Cl
CHEMBL410414	investigational	DB11399	TUOSYWCFRFNJBS-BHVANESWSA-N	Dirlotapide	9917862	CN1C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3C4=CC=C(C=C4)C(F)(F)F)C=C1C(=O)NC(C5=CC=CC=C5)C(=O)N(C)CC6=CC=CC=C6
CHEMBL2361641	vet_approved	DB11400	QLFZZSKTJWDQOS-YDBLARSUSA-N	Doramectin	9832750	CC1C=CC=C2COC3C2(C(C=C(C3O)C)C(=O)OC4CC(CC=C(C1OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)O)OC)OC)C)OC7(C4)C=CC(C(O7)C8CCCCC8)C)O
	vet_approved	DB11401	ZLECMEJICSWJLT-LIWMBINXSA-N	Efrotomycin	54676086	CCC(C(=O)NCC=CC=C(C)C(C(C)C1C(C(C(O1)C=CC=CC=C(C)C(=C2C(=O)C=CN(C2=O)C)O)O)O)OC)C3(C(C(C(C(O3)C=CC=CC)(C)C)OC4C(C(C(C(O4)C)OC5C(C(C(C(O5)C)OC)O)OC)OC)O)O)O
CHEMBL2104404	investigational	DB11403	ZMQMTKVVAMWKNY-YSXLEBCMSA-N	Emodepside	6918632	CC1C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)O1)CC(C)C)C)CC2=CC=C(C=C2)N3CCOCC3)CC(C)C)C)C)CC(C)C)C)CC4=CC=C(C=C4)N5CCOCC5)CC(C)C)C
	vet_approved	DB11405	VBPOFUHCXIRECN-SXLRFJQHSA-N	Eprinomectin	20056420	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C.CC1C=CC=C2COC3C2(C(C=C(C3O)C)C(=O)OC4CC(CC=C(C1OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)NC(=O)C)OC)OC)C)OC7(C4)C=CC(C(O7)C(C)C)C)O
CHEMBL1525287	vet_approved	DB11408	JISACBWYRJHSMG-UHFFFAOYSA-N	Famphur	5859	CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC
CHEMBL1080983	experimental	DB11409	HMCCXLBXIJMERM-UHFFFAOYSA-N	Febantel	42690	COCC(=O)NC1=C(C=CC(=C1)SC2=CC=CC=C2)NC(=NC(=O)OC)NC(=O)OC
CHEMBL37161	vet_approved	DB11410	HDDSHPAODJUKPD-UHFFFAOYSA-N	Fenbendazole	3334	COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3
	vet_approved	DB11411	BYNHBQROLKAEDQ-CNDPCGPLSA-N	Fenprostalene	72734332	COC(=O)CCC=C=CCC1C(CC(C1C=CC(COC2=CC=CC=C2)O)O)O
CHEMBL1604375	vet_approved	DB11412	PNVJTZOFSHSLTO-UHFFFAOYSA-N	Fenthion	3346	CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC
CHEMBL1241590	experimental	DB11413	AYIRNRDRBQJXIF-NXEZZACHSA-N	Florfenicol	114811	CS(=O)(=O)C1=CC=C(C=C1)C(C(CF)NC(=O)C(Cl)Cl)O
CHEMBL2107342	vet_approved	DB11416	VWAMTBXLZPEDQO-UZSBJOJWSA-N	Gamithromycin	59364992	CCCN1CC(C(C(C(OC(=O)C(C(C(C(C(CC1C)(C)O)OC2C(C(CC(O2)C)N(C)C)O)C)OC3CC(C(C(O3)C)O)(C)OC)C)CC)(C)O)O)C
	vet_approved	DB11417	QPUPHFVWBIOERP-MXIFXDQUSA-M	Gleptoferron		
CHEMBL1897362	vet_approved	DB11419	KULDXINYXFTXMO-UHFFFAOYSA-N	Haloxon	9454	CC1=C(C(=O)OC2=C1C=CC(=C2)OP(=O)(OCCCl)OCCCl)Cl
CHEMBL1552157	experimental	DB11420	PRAKJMSDJKAYCZ-UHFFFAOYSA-N	Squalane	8089	CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
CHEMBL406819	vet_approved	DB11421	YWTYJOPNNQFBPC-UHFFFAOYSA-N	Imidacloprid	86418	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl
CHEMBL145347	vet_approved	DB11423	BBMULGJBVDDDNI-OWKLGTHSSA-N	Lasalocid	5360807	CCC(C1C(CC(O1)(CC)C2CCC(C(O2)C)(CC)O)C)C(=O)C(C)C(C(C)CCC3=C(C(=C(C=C3)C)O)C(=O)O)O
CHEMBL1364906	experimental	DB11424	PWPJGUXAGUPAHP-UHFFFAOYSA-N	Lufenuron	71777	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F
	experimental	DB11425	KFUDFIMHDRJVLV-OZCLATTGSA-N	Luprostiol	6441712	C1C(C(C(C1O)SCC(COC2=CC(=CC=C2)Cl)O)CC=CCCCC(=O)O)O
CHEMBL478120	vet_approved	DB11426	BPFYOAJNDMUVBL-UHFFFAOYSA-N	Marbofloxacin	60651	CN1CCN(CC1)C2=C(C=C3C4=C2OCN(N4C=C(C3=O)C(=O)O)C)F
CHEMBL2111099	vet_approved	DB11427	OMPCVMLFFSQFIX-CONSDPRKSA-N	Maropitant	204108	CC(C)(C)C1=CC(=C(C=C1)OC)CNC2C3CCN(C2C(C4=CC=CC=C4)C5=CC=CC=C5)CC3
CHEMBL77921	experimental	DB11428	CUHVIMMYOGQXCV-UHFFFAOYSA-N	Medetomidine	68602	CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C
CHEMBL425863	vet_approved	DB11429	PTQMMNYJKCSPET-OMHQDGTGSA-N	Mibolerone	251636	CC1CC2=CC(=O)CCC2C3C1C4CCC(C4(CC3)C)(C)O
CHEMBL256105	experimental	DB11430	GAOZTHIDHYLHMS-KEOBGNEYSA-N	Monensin	441145	CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)O)OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C
CHEMBL2104415	investigational	DB11431	YZBLFMPOMVTDJY-LSGXYNIPSA-N	Moxidectin	9832912	CC1CC(=CCC2CC(CC3(O2)CC(=NOC)C(C(O3)C(=CC(C)C)C)C)OC(=O)C4C=C(C(C5C4(C(=CC=C1)CO5)O)O)C)C
CHEMBL2104423	experimental	DB11432	VHKXXVVRRDYCIK-CWCPJSEDSA-N	Narasin	65452	CCC(C1C(CC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C)C(=O)O
CHEMBL2104807	vet_approved	DB11433	NNOPDLNHPOLRRE-UHFFFAOYSA-N	Nequinate	26383	CCCCC1=CC2=C(C=C1OCC3=CC=CC=C3)NC=C(C2=O)C(=O)OC
CHEMBL2104627	experimental	DB11436	JQKHJQJVKRFMCO-SNAWJCMRSA-N	Nifurpirinol	6436061	C1=CC(=NC(=C1)C=CC2=CC=C(O2)[N+](=O)[O-])CO
CHEMBL1721359	vet_approved	DB11437	FUUFQLXAIUOWML-UHFFFAOYSA-N	Nitarsone	66826	C1=CC(=CC=C1[N+](=O)[O-])[As](=O)(O)O
CHEMBL259728	experimental	DB11438	CFRPSFYHXJZSBI-DHZHZOJOSA-N	Nitenpyram	3034287	CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC
CHEMBL2104744	vet_approved	DB11440	IWSXBCZCPVUWHT-VIFKTUCRSA-N	Norgestomet	9820838	CC1CC2(C(CCC2(C(=O)C)OC(=O)C)C3C1C4CCC(=O)C=C4CC3)C
CHEMBL606258	vet_approved	DB11442	RZPAKFUAFGMUPI-QESOVKLGSA-N	Oleandomycin	72493	CC1CC(C(C(O1)OC2C(CC3(CO3)C(=O)C(C(C(C(OC(=O)C(C(C2C)OC4CC(C(C(O4)C)O)OC)C)C)C)O)C)C)O)N(C)C
CHEMBL295433	vet_approved	DB11443	QIPQASLPWJVQMH-DTORHVGOSA-N	Orbifloxacin	60605	CC1CN(CC(N1)C)C2=C(C3=C(C(=C2F)F)C(=O)C(=CN3C4CC4)C(=O)O)F
CHEMBL42442	investigational	DB11446	BEZZFPOZAYTVHN-UHFFFAOYSA-N	Oxfendazole	40854	COC(=O)NC1=NC2=C(N1)C=C(C=C2)S(=O)C3=CC=CC=C3
CHEMBL828	experimental	DB11447	WJFKNYWRSNBZNX-UHFFFAOYSA-N	Phenothiazine	7108	C1=CC=C2C(=C1)NC3=CC=CC=C3S2
CHEMBL1481873	vet_approved	DB11448	LMNZTLDVJIUSHT-UHFFFAOYSA-N	Phosmet	12901	COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O
CHEMBL2107106	experimental	DB11449	CZGIRAWWWHPJHM-UHFFFAOYSA-N	Phthalofyne	8573	CCC(C)(C#C)OC(=O)C1=CC=CC=C1C(=O)O
CHEMBL24646	vet_approved	DB11450	GLBJJMFZWDBELO-UHFFFAOYSA-N	Pimobendan	4823	CC1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC
	investigational	DB11451	RVGRUAULSDPKGF-UHFFFAOYSA-N	Poloxalene	24751	CC1CO1.C1CO1
	vet_approved	DB11454	GNIYHUSSKSFYBD-MFZPGRHISA-N	Prostalene	6436031	CCCCCC(C)(C=CC1C(CC(C1CC=C=CCCC(=O)OC)O)O)O
CHEMBL2107774	experimental	DB11455	ZEXGDYFACFXQPF-UHFFFAOYSA-N	Robenacoxib	6433107	CCC1=CC(=C(C=C1)NC2=C(C(=CC(=C2F)F)F)F)CC(=O)O
CHEMBL1871418	experimental	DB11456	JHJOOSLFWRRSGU-UHFFFAOYSA-N	Ronnel	9298	COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl
CHEMBL429023	vet_approved	DB11457	JUVIOZPCNVVQFO-HBGVWJBISA-N	Rotenone	6758	CC(=C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC
CHEMBL1321154	vet_approved	DB11458	XMVJITFPVVRMHC-UHFFFAOYSA-N	Roxarsone	5104	C1=CC(=C(C=C1[As](=O)(O)O)[N+](=O)[O-])O
CHEMBL1908325	vet_approved	DB11459	AFJYYKSVHJGXSN-XHKIUTQPSA-N	Selamectin	9578507	CC1CCC2(CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5=NO)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)O)OC)C)OC1C7CCCCC7
CHEMBL458402	vet_approved	DB11460	YYGNTYWPHWGJRM-AAJYLUCBSA-N	Squalene	638072	CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C
CHEMBL1443577	vet_approved	DB11461	XOXHILFPRYWFOD-UHFFFAOYSA-N	Sulfachlorpyridazine	6634	C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl
CHEMBL3186751	vet_approved	DB11462	FFJIWWBSBCOKLS-UHFFFAOYSA-N	Sulfaethoxypyridazine	13755	CCOC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
CHEMBL493636	vet_approved	DB11463	GWBPFRGXNGPPMF-UHFFFAOYSA-N	Sulfanitran	5334	CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-]
CHEMBL1437847	vet_approved	DB11464	NHZLNPMOSADWGC-UHFFFAOYSA-N	Sulfaquinoxaline	5338	C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N
CHEMBL316040	vet_approved	DB11466	XYKWNRUXCOIMFZ-UHFFFAOYSA-N	Tepoxalin	59757	CN(C(=O)CCC1=NN(C(=C1)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)O
CHEMBL410968	vet_approved	DB11467	NSFFHOGKXHRQEW-DVRIZHICSA-N	Thiostrepton	16129666	CCC(C)C1C(=O)NC(C(=O)NC(=C)C(=O)NC(C(=O)NC23CCC(=NC2C4=CSC(=N4)C(C(OC(=O)C5=NC6=C(C=CC(C6O)N1)C(=C5)C(C)O)C)NC(=O)C7=CSC(=N7)C(NC(=O)C8CSC(=N8)C(=CC)NC(=O)C(NC(=O)C9=CSC3=N9)C(C)O)C(C)(C(C)O)O)C1=NC(=CS1)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)C)C
CHEMBL1234521	vet_approved	DB11468	UURAUHCOJAIIRQ-QGLSALSOSA-N	Tiamulin	656958	CCN(CC)CCSCC(=O)OC1CC(C(C(C23CCC(C1(C2C(=O)CC3)C)C)C)O)(C)C=C
CHEMBL3039509	vet_approved	DB11470	HNDXPZPJZGTJLJ-UEJFNEDBSA-N	Tildipirosin	24860548	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)O)N(C)C)O)CCN3CCCCC3)C)C)CN4CCCCC4
CHEMBL1908333	investigational	DB11471	JTSDBFGMPLKDCD-XVFHVFLVSA-N	Tilmicosin	5282521	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)O)N(C)C)O)CCN3CC(CC(C3)C)C)C)C)COC4C(C(C(C(O4)C)O)OC)OC
CHEMBL1371412	vet_approved	DB11472	HLLICFJUWSZHRJ-UHFFFAOYSA-N	Tioxidazole	72157	CCCOC1=CC2=C(C=C1)N=C(S2)NC(=O)OC
CHEMBL167150	vet_approved	DB11473	NFACJZMKEDPNKN-UHFFFAOYSA-N	Metrifonate	5853	COP(=O)(C(C(Cl)(Cl)Cl)O)OC
CHEMBL42743	vet_approved	DB11475	WBPYTXDJUQJLPQ-VMXQISHHSA-N	Tylosin	5280440	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)C)COC4C(C(C(C(O4)C)O)OC)OC
	vet_approved	DB11476	MVTQIFVKRXBCHS-FHWPYUEJSA-N	Virginiamycin	11979535	CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CCC(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CC6=CC=CC=C6)C.CC1C=CC(=O)NCC=CC(=CC(CC(=O)CC2=NC(=CO2)C(=O)N3CCC=C3C(=O)OC1C(C)C)O)C
CHEMBL297362	vet_approved	DB11477	BPICBUSOMSTKRF-UHFFFAOYSA-N	Xylazine	5707	CC1=C(C(=CC=C1)C)NC2=NCCCS2
CHEMBL450613	experimental	DB11478	DWTTZBARDOXEAM-GXTWGEPZSA-N	Zeranol	2999413	CC1CCCC(CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1)O
CHEMBL462313	vet_approved	DB11479	ZSTCZWJCLIRCOJ-DGCLKSJQSA-N	Zilpaterol	3086576	CC(C)NC1CCN2C3=C(C1O)C=CC=C3NC2=O
CHEMBL472565	experimental	DB11480	ZEFNOZRLAWVAQF-UHFFFAOYSA-N	Zoalene	3092	CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
CHEMBL353972	investigational	DB11481	HSWPZIDYAHLZDD-UHFFFAOYSA-N	Atipamezole	71310	CCC1(CC2=CC=CC=C2C1)C3=CN=CN3
	nutraceutical	DB11482		Balsam of Peru		
CHEMBL222913	vet_approved	DB11485	ZBHXIWJRIFEVQY-IHMPYVIRSA-N	Ceftiofur	6328657	CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)CSC(=O)C4=CC=CO4)C(=O)O
CHEMBL3186453	vet_approved	DB11487	BQTXJHAJMDGOFI-NJLPOHDGSA-N	Dexamethasone isonicotinate	16752	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C5=CC=NC=C5)O)C)O)F)C
CHEMBL415284	experimental	DB11490	UIQMVEYFGZJHCZ-SSTWWWIQSA-N	Nalorphine	5284595	C=CCN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O
CHEMBL37858	vet_approved	DB11491	XBHBWNFJWIASRO-UHFFFAOYSA-N	Sarafloxacin	56208	C1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F
	vet_approved	DB11493	HWGNBUXHKFFFIH-UHFFFAOYSA-I	Sodium tripolyphosphate	24455	[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+]
CHEMBL1875086	vet_approved	DB11495	NFGXHKASABOEEW-GYMWBFJFSA-N	(S)-methoprene	1711973	CC(C)OC(=O)C=C(C)C=CCC(C)CCCC(C)(C)OC
CHEMBL111654	approved	DB11496	YXIWHUQXZSMYRE-UHFFFAOYSA-N	2-mercaptobenzothiazole	8997	C1=CC=C2C(=C1)N=C(S2)S
CHEMBL129529	vet_approved	DB11502	HQFWVSGBVLEQGA-UHFFFAOYSA-N	Butacaine	2480	CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N
CHEMBL37853	vet_approved	DB11507	VJGGHXVGBSZVMZ-QIZQQNKQSA-N	Cloprostenol	5311053	C1C(C(C(C1O)C=CC(COC2=CC(=CC=C2)Cl)O)CC=CCCCC(=O)O)O
CHEMBL2365665	investigational	DB11510	GJKXGJCSJWBJEZ-XRSSZCMZSA-N	Deslorelin	16133804	CCNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CNC=N7)NC(=O)C8CCC(=O)N8
CHEMBL6259	vet_approved	DB11511	NOCJXYPHIIZEHN-UHFFFAOYSA-N	Difloxacin	56206	CN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F
CHEMBL1950576	investigational	DB11512	ASXBYYWOLISCLQ-HZYVHMACSA-N	Dihydrostreptomycin	439369	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(CO)O
CHEMBL1617398	vet_approved	DB11518	NOOCSNJCXJYGPE-UHFFFAOYSA-N	Flunixin	38081	CC1=C(C=CC=C1NC2=C(C=CC=N2)C(=O)O)C(F)(F)F
CHEMBL1201379	vet_approved	DB11519	WWSWYXNVCBLWNZ-QIZQQNKQSA-N	Fluprostenol	5311100	C1C(C(C(C1O)C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)CC=CCCCC(=O)O)O
	vet_approved	DB11520	GRRNUXAQVGOGFE-HUCHGKBZSA-N	Hygromycin B	56928061	CNC1CC(C(C(C1O)OC2C3C(C(C(O2)CO)O)OC4(O3)C(C(C(C(O4)C(CO)N)O)O)O)O)N
CHEMBL427342	vet_approved	DB11521	SCEVFJUWLLRELN-UHFFFAOYSA-N	Imidocarb	21389	C1CN=C(N1)C2=CC(=CC=C2)NC(=O)NC3=CC=CC(=C3)C4=NCCN4
	vet_approved	DB11522	WAIJIHDWAKJCBX-BULBTXNYSA-N	Isoflupredone	127516	CC12CC(C3(C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC43C)F)O
CHEMBL2105807	vet_approved	DB11525	WQGJEAMPBSZCIF-HKSLRPGUSA-N	Maduramicin	68595	CC1CC(C(OC1C2CC(C(O2)C3(CCC(O3)C4(CCC5(O4)CC(C(C(O5)C(C)C6C(C(C(C(O6)(CC(=O)O)O)C)OC)OC)C)O)C)C)OC7CC(C(C(O7)C)OC)OC)(C)O)C.N
CHEMBL1908391	investigational	DB11526	WJEOLQLKVOPQFV-UHFFFAOYSA-N	Masitinib	10074640	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5
	vet_approved	DB11529	OKHAOBQKCCIRLO-IBVJIVQJSA-N	Melengestrol	9906614	CC1=CC2C(CCC3(C2CC(=C)C3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
CHEMBL1652611	vet_approved	DB11537	HBJOXQRURQPDEX-MHXMMLMNSA-N	Pirlimycin	157385	CCC1CCNC(C1)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl
CHEMBL41169	vet_approved	DB11540	ZQTVCQIJTREKSP-UHFFFAOYSA-N	Propiopromazine	24352	CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C
CHEMBL509336	vet_approved	DB11541	YJQZYXCXBBCEAQ-UHFFFAOYSA-N	Ractopamine	56052	CC(CCC1=CC=C(C=C1)O)NCC(C2=CC=C(C=C2)O)O
CHEMBL2105424	vet_approved	DB11543	KDPNLRQZHDJRFU-UHFFFAOYSA-N	Romifidine	71969	C1CN=C(N1)NC2=C(C=CC=C2Br)F
CHEMBL1208572	vet_approved	DB11544	KQXDHUJYNAXLNZ-XQSDOZFQSA-N	Salinomycin	3085092	CCC(C1CCC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C(=O)O
CHEMBL1207444	vet_approved	DB11545	WINSLRIENGBHSH-ASZYJFLUSA-N	Semduramicin	71327	CC1CC(C(OC1C2CC(C(O2)C3(CCC(O3)C4(CCC5(O4)CC(C(C(O5)C(C)C6C(C(C(C(O6)(CC(=O)O)O)C)O)OC)C)O)C)C)OC7CCC(C(O7)C)OC)(C)O)C
CHEMBL2110703	vet_approved	DB11549	QAXBVGVYDCAVLV-UHFFFAOYSA-N	Tiletamine	26533	CCNC1(CCCCC1=O)C2=CC=CS2
CHEMBL3182355	vet_approved	DB11551	MEHHPFQKXOUFFV-OWSLCNJRSA-N	Trenbolone	25015	CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O
CHEMBL1702228	vet_approved	DB11552	ZMCBYSBVJIMENC-UHFFFAOYSA-N	Tricaine	11400	CCOC(=O)C1=CC(=CC=C1)N
CHEMBL2103834	vet_approved	DB11554	KCJJINQANFZSAM-HZDSEHBESA-N	Tylvalosin	6441094	CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)OC(=O)C)C)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)C)COC4C(C(C(C(O4)C)O)OC)OC
CHEMBL2111144	vet_approved	DB11555	GDSCFOSHSOWNDL-UHFFFAOYSA-N	Zolazepam	35775	CC1=NN(C2=C1C(=NCC(=O)N2C)C3=CC=CC=C3F)C
CHEMBL2110829	vet_approved	DB11556	RHDJRPPFURBGLQ-UHFFFAOYSA-N	Detomidine	56032	CC1=C(C(=CC=C1)CC2=CN=CN2)C
CHEMBL9113	vet_approved	DB11558	YXFVVABEGXRONW-UHFFFAOYSA-N	Toluene	1140	CC1=CC=CC=C1
CHEMBL2105720	approved	DB11560	FGQFOYHRJSUHMR-UHFFFAOYSA-N	Lesinurad	53465279	C1CC1C2=CC=C(C3=CC=CC=C23)N4C(=NN=C4Br)SCC(=O)O
CHEMBL43184	experimental	DB11561	XJGFWWJLMVZSIG-UHFFFAOYSA-N	Aminacrine	7019	C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)N
CHEMBL417990	experimental	DB11562	IYGYMKDQCDOMRE-ZWKOTPCHSA-N	Bicuculline	10237	CN1CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3
CHEMBL1323699	approved	DB11570	WYWZRNAHINYAEF-UHFFFAOYSA-N	Padimate O	30541	CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C
	approved	DB11573	ZLVPDILYQLCEJO-UHFFFAOYSA-H	Aluminum chlorohydrate	71586946	O.[OH-].[OH-].[OH-].[OH-].[OH-].[Al+3].[Al+3].[Cl-]
CHEMBL3039514	approved	DB11574	BVAZQCUMNICBAQ-PZHYSIFUSA-N	Elbasvir	71661251	CC(C)C(C(=O)N1CCCC1C2=NC=C(N2)C3=CC4=C(C=C3)N5C(OC6=C(C5=C4)C=CC(=C6)C7=CN=C(N7)C8CCCN8C(=O)C(C(C)C)NC(=O)OC)C9=CC=CC=C9)NC(=O)OC
CHEMBL2063090	approved	DB11575	OBMNJSNZOWALQB-NCQNOWPTSA-N	Grazoprevir	44603531	CC(C)(C)C1C(=O)N2CC(CC2C(=O)NC3(CC3C=C)C(=O)NS(=O)(=O)C4CC4)OC5=NC6=C(C=CC(=C6)OC)N=C5CCCCCC7CC7OC(=O)N1
	experimental	DB11576	JEIPFZHSYJVQDO-UHFFFAOYSA-N	Ferric oxide	518696	O=[Fe]O[Fe]=O
CHEMBL1091250	approved	DB11577	CFZXDJWFRVEWSR-BUHFOSPRSA-N	Indigotindisulfonic Acid	5282430	C1=CC2=C(C=C1S(=O)(=O)O)C(=O)C(=C3C(=O)C4=C(N3)C=CC(=C4)S(=O)(=O)O)N2
	approved	DB11578		Hard fat		
	approved	DB11579		Light Mineral Oil		
CHEMBL3137309	approved	DB11581	LQBVNQSMGBZMKD-UHFFFAOYSA-N	Venetoclax	49846579	CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C
CHEMBL213907	experimental	DB11582	LEQAKWQJCITZNK-AXHKHJLKSA-N	Thiocolchicoside	9915886	CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)OC)OC4C(C(C(C(O4)CO)O)O)O
CHEMBL1624075	approved	DB11583	QDYLMAYUEZBUFO-UHFFFAOYSA-N	Cetalkonium	31203	CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1
CHEMBL2110938	approved	DB11584	XSWHNYGMWWVAIE-UHFFFAOYSA-N	Pipradrol	10083	C1CCNC(C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)O
	approved	DB11585	HUVYTMDMDZRHBN-UHFFFAOYSA-N	Drometrizole trisiloxane	9848888	CC1=CC(=C(C(=C1)N2N=C3C=CC=CC3=N2)O)CC(C)C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C
CHEMBL2105735	approved	DB11586	XRWSZZJLZRKHHD-WVWIJVSJSA-N	Asunaprevir	16076883	CC(C)(C)C(C(=O)N1CC(CC1C(=O)NC2(CC2C=C)C(=O)NS(=O)(=O)C3CC3)OC4=NC=C(C5=C4C=C(C=C5)Cl)OC)NC(=O)OC(C)(C)C
	approved	DB11587	IRVLBORJKFZWMI-JQWIXIFHSA-N	Etafedrine	94532	CCN(C)C(C)C(C1=CC=CC=C1)O
