pubchem_id	drugbank_id	chembl_id	name	drug_group	smiles
67501411	DB14876	CHEMBL3661115	TAS-116	investigational	CCC1=CC(=CC=C1N1N=C(C(C)C)C2=C1N=CC=C2N1C=NC(=C1)C1=CN(C)N=C1)C(N)=O
58212050	DB14878	CHEMBL2364614	Liafensine	investigational	CN1C[C@@H](C2=CC3=C(C=CC=C3)C=C2)C2=CC=C(C=C2C1)C1=NN=C(N)C=C1
	DB14879	CHEMBL3989974	Cefiderocol	investigational	CC(C)(O\N=C(/C(=O)N[C@H]1[C@H]2SCC(C[N+]3(CCNC(=O)C4=C(Cl)C(O)=C(O)C=C4)CCCC3)=C(N2C1=O)C([O-])=O)C1=CSC(N)=N1)C(O)=O
66553195	DB14881	CHEMBL2443262	Oliceridine	investigational	COC1=C(CNCC[C@]2(CCOC3(CCCC3)C2)C2=NC=CC=C2)SC=C1
24780387	DB14882		CEP-9722	investigational	COC1=CC=CC2=C1C1=C(N2)C2=C(CCC2)C2=C1C(=O)N(CN1CCN(C)CC1)C2=O
135565709	DB14883		Lorecivivint	investigational	CC(C)CC(=O)NC1=CC(=CN=C1)C1=CC2=C(NN=C2C2=NC3=C(C=NC=C3N2)C2=CC=CC(F)=C2)C=C1
60143346	DB14885	CHEMBL3092562	PF-05180999	investigational	CN1N=CC(C2=C3N(N=CN=C3N3CCC3)C(C)=N2)=C1C1=NC=C(C=C1)C(F)(F)F
11622197	DB14886		BIO-11006	investigational	C[C@@H](O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)CNC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(O)=O
46926360	DB14887	CHEMBL1835919	PF-04620110	investigational	NC1=NC=NC2=C1C(=O)N(CCO2)C1=CC=C(C=C1)[C@H]1CC[C@H](CC(O)=O)CC1
483499	DB14888	CHEMBL556417	IQP-0528	investigational	CC(C)C1=C(N(CC2CC2)C(=O)NC1=O)C(=O)C1=CC(C)=CC(C)=C1
46834118	DB14889		Derazantinib	investigational	COCCNCCC1=CC(NC2=NC=C3C[C@@H](C4=CC=CC=C4F)C4=CC=CC=C4C3=N2)=CC=C1
11498596	DB14890	CHEMBL3785197	Obicetrapib	investigational	CCOC(=O)N1[C@H](CC)C[C@H](N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C2=NC=C(OCCCC(O)=O)C=N2)C2=C1C=CC(=C2)C(F)(F)F
121301049	DB14894	CHEMBL4101487	Galicaftor	investigational	OC(=O)C1=CC=C(C=C1)[C@H]1C[C@@H](NC(=O)C2(CC2)C2=CC3=C(OC(F)(F)O3)C=C2)C2=C(O1)C=C(OC(F)F)C=C2
44472635	DB14895	CHEMBL2107826	Vibegron	investigational	O[C@@H]([C@H]1CC[C@@H](CC2=CC=C(NC(=O)[C@@H]3CCC4=NC=CC(=O)N34)C=C2)N1)C1=CC=CC=C1
129103609	DB14896		Selitrectinib	investigational	C[C@@H]1CCC2=C(C=C(F)C=N2)[C@H]2CCCN2C2=NC3=C(C=NN3C=C2)C(=O)N1
44193830	DB14898		Retagliptin	investigational	COC(=O)C1=C2CN(CCN2C(=N1)C(F)(F)F)C(=O)C[C@H](N)CC1=CC(F)=C(F)C=C1F
86764100	DB14899	CHEMBL3697617	Tavapadon	investigational	CN1C(=O)NC(=O)C(C)=C1C1=C(C)C=C(OC2=NC=CC=C2C(F)(F)F)C=C1
16737780	DB14900	CHEMBL227072	ISO-1 F-18	investigational	COC1=C(OC)C=C2CN(CCCCNC(=O)C3=C(OCC[18F])C=CC(C)=C3)CCC2=C1
	DB14902	CHEMBL476413	JHU-75528 C-11	investigational	[11CH3]OC1=CC=C(C=C1)C1=C(C#N)C(=NN1C1=CC=C(Cl)C=C1Cl)C(=O)NN1CCCCC1
44603336	DB14903		Rovafovir etalafenamide	investigational	CCOC(=O)[C@H](C)N[P@@](=O)(CO[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)C(F)=C1)OC1=CC=CC=C1
44187362	DB14904	CHEMBL2107832	Pimasertib	investigational	OC[C@@H](O)CNC(=O)C1=C(NC2=C(F)C=C(I)C=C2)C=NC=C1
118596336	DB14906		Adafosbuvir	investigational	CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@@]1(F)O[C@@H](N2C=CC(=O)NC2=O)[C@](C)(O)[C@@H]1O)OC1=CC=CC=C1
0	DB14909		Imetelstat	investigational	CCCCCCCCCCCCCCCC(=O)NCC(O)COP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1NP(S)(=O)OCC1OC(CC1N)N1C=NC2=C1N=CN=C2N)N1C=NC2=C1N=CN=C2N)N1C=CC(N)=NC1=O)N1C=NC2=C1N=CN=C2N)N1C=NC2=C1N=C(N)NC2=O)N1C=NC2=C1N=CN=C2N)N1C=C(C)C(=O)NC1=O)N1C=C(C)C(=O)NC1=O)N1C=NC2=C1N=C(N)NC2=O)N1C=NC2=C1N=C(N)NC2=O)N1C=NC2=C1N=C(N)NC2=O)N1C=NC2=C1N=CN=C2N)N1C=C(C)C(=O)NC1=O
130476723	DB14911		Risuteganib	investigational	C[C@@H](O)[C@H](NC(=O)[C@H](CS(O)(=O)=O)NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)CN)C(=O)N1CCC[C@H]1C(O)=O
11065133	DB14913		5-methyl-2'-fluoroarauracil F-18	investigational	CC1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2[18F])C(=O)NC1=O
70957463	DB14914	CHEMBL3545253	Flortaucipir F-18	investigational	[18F]C1=CC=C(C=N1)C1=CC=C2C(NC3=C2C=NC=C3)=C1
71245288	DB14916	CHEMBL3916717	Selonsertib	investigational	CC(C)N1C=NN=C1C1=CC=CC(NC(=O)C2=CC(N3C=NC(=C3)C3CC3)=C(C)C=C2F)=N1
121596701	DB14917		Ceralasertib	investigational	C[C@@H]1COCCN1C1=CC(=NC(=N1)C1=CN=CC2=C1C=CN2)C1(CC1)[S@](C)(=N)=O
135565042	DB14918		Branaplam	investigational	CC1(C)CC(CC(C)(C)N1)OC1=NN=C(C=C1)C1=C(O)C=C(C=C1)C1=CNN=C1
117761397	DB14921		Mavacamten	investigational	CC(C)N1C(=O)NC(N[C@@H](C)C2=CC=CC=C2)=CC1=O
158348	DB14923		Satavaptan	investigational	CCOC1=CC=C2N(C(=O)[C@@]3(CC[C@@H](CC3)OCCN3CCOCC3)C2=C1)S(=O)(=O)C1=CC=C(C=C1OC)C(=O)NC(C)(C)C
118115473	DB14924	CHEMBL4085457	PF-06651600	investigational	C[C@H]1CC[C@H](CN1C(=O)C=C)NC1=NC=NC2=C1C=CN2
23628250	DB14925	CHEMBL515564	Tenofovir exalidex	investigational	CCCCCCCCCCCCCCCCOCCCOP(O)(=O)CO[C@H](C)CN1C=NC2=C1N=CN=C2N
	DB14927		Amylopectin	investigational	
	DB14929		Elsulfavirine	investigational	CCC(=O)NS(=O)(=O)C1=CC(Cl)=C(NC(=O)CC2=CC=C(Br)C(OC3=CC(=CC(Cl)=C3)C#N)=C2F)C=C1
9878109	DB14930		Alovudine F-18	investigational	CC1=CN([C@H]2C[C@H]([18F])[C@@H](CO)O2)C(=O)NC1=O
0	DB14931		Cobomarsen	investigational	CC1=CN(C2OC3(COP(O)(=S)OC4C5OCC4(COP(O)(=S)OC4CC(OC4COP(O)(=S)OC4CC(OC4COP(O)(=S)OC4C6OCC4(COP(O)(=S)OC4CC(OC4COP(O)(=S)OC4C7OCC4(CO)OC7N4C=C(C)C(N)=NC4=O)N4C=NC7=C4N=CN=C7N)OC6N4C=C(C)C(N)=NC4=O)N4C=NC6=C4N=C(N)NC6=O)N4C=NC6=C4N=CN=C6N)OC5N4C=C(C)C(=O)NC4=O)COC2C3OP(O)(=S)OCC2OC(CC2OP(O)(=S)OCC23COC(C(O2)N2C=NC4=C2N=C(N)NC4=O)C3OP(O)(=S)OCC2OC(CC2OP(O)(=S)OCC23COC(C(O2)N2C=NC4=C2N=CN=C4N)C3OP(O)(=S)OCC23COC(C(O2)N2C=C(C)C(=O)NC2=O)C3OP(O)(=S)OCC23COC(C(O2)N2C=C(C)C(=O)NC2=O)C3OP(O)(=S)OCC23COC(C2O)C(O3)N2C=NC3=C2N=CN=C3N)N2C=CC(N)=NC2=O)N2C=NC3=C2N=CN=C3N)C(=O)NC1=O
46174145	DB14932	CHEMBL2105634	Coleneuramide	investigational	CO[C@@]1(C[C@H](O)[C@@H](NC(C)=O)[C@@H](O1)[C@H](O)[C@H](O)CO)C(=O)N[C@@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@H]23)C1
439924	DB14933	CHEMBL438497	Nicotinamide riboside	investigational	NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
87055263	DB14934		GDC-0927	investigational	CC1=C([C@@H](OC2=CC=C(O)C=C12)C1=CC=C(OCCN2CC(CF)C2)C=C1)C1=CC(O)=CC=C1
70798655	DB14935	CHEMBL3935857	Serabelisib	investigational	NC1=NC2=CC(=CC=C2O1)C1=CN2C(C=C1)=NC=C2C(=O)N1CCOCC1
5283547	DB14936		Menaquinone 6	investigational	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)C2=C(C=CC=C2)C1=O
73051869	DB14937		MK-8666	investigational	CC1=CC(OCCCS(C)(=O)=O)=CC(C)=C1C1=CC(COC2=CC3=C(C=N2)[C@H]2[C@@H](C3)[C@@H]2C(O)=O)=CC=C1
3395	DB14938	CHEMBL3183067	Flurbiprofen axetil	investigational	CC(OC(C)=O)OC(=O)C(C)C1=CC(F)=C(C=C1)C1=CC=CC=C1
91865076	DB14939		Motixafortide	investigational	NCCCC[C@@H]1NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCCN)NC1=O)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)NC(=O)[C@H](CC1=CC=C2C=CC=CC2=C1)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)C1=CC=C(F)C=C1
9815453	DB14940		Aspartyl-alanyl-diketopiperazine	investigational	C[C@@H]1NC(=O)[C@H](CC(O)=O)NC1=O
44537841	DB14941	CHEMBL3334824	BMS-817399	investigational	CC(C)[C@@H](NC(=O)NCC(C)(C)O)C(=O)N1CC[C@](O)(C2=CC=C(Cl)C=C2)C(C)(C)C1
72188743	DB14942	CHEMBL3716552	BMS-986141	investigational	COC1=NN2C=C(N=C2S1)C1=CC2=C(O1)C=C(OC)C=C2OCC1=CSC(=N1)C1=CC=C(C=C1)C(=O)N(C)C
44814409	DB14943	CHEMBL3651966	LGH-447	investigational	C[C@@H]1C[C@H](N)C[C@@H](C1)C1=C(NC(=O)C2=NC(=C(F)C=C2)C2=C(F)C=CC=C2F)C=NC=C1
51038316	DB14944		Tarloxotinib	investigational	CN1C=NC(=C1C[N+](C)(C)C\C=C\C(=O)NC1=NC=C2N=CN=C(NC3=CC(Br)=C(Cl)C=C3)C2=C1)[N+]([O-])=O
17755050	DB14945	CHEMBL1780010	Florbenazine F-18	investigational	COC1=C(OCCC[18F])C=C2CCN3C[C@@H](CC(C)C)[C@H](O)C[C@@H]3C2=C1
76283707	DB14946	CHEMBL3976807	PCO-371	investigational	CC1=CC(=CC(C)=C1CCS(=O)(=O)N1CCC2(CC1)N=C(NC2=O)C1=CC=C(OC(F)(F)F)C=C1)N1C(=O)NC(=O)C1(C)C
49792850	DB14948		BMS-986020	investigational	C[C@@H](OC(=O)NC1=C(ON=C1C)C1=CC=C(C=C1)C1=CC=C(C=C1)C1(CC1)C(O)=O)C1=CC=CC=C1
42636350	DB14949	CHEMBL2178953	AZD-7687	investigational	CC1=NC(C)=C(N=C1C1=CC=C(C=C1)[C@H]1CC[C@H](CC(O)=O)CC1)C(N)=O
59275404	DB14950	CHEMBL4093031	BMS-929075	investigational	CNC(=O)C1=C(OC2=C1C(F)=C(C=C2)C1=C(C)C=CC(=C1)C(=O)NC1(CC1)C1=NC=CC=N1)C1=CC=C(F)C=C1
	DB14951		Etirinotecan pegol	investigational	
	DB14953		Firtecan pegol	investigational	
46198579	DB14955		PF-04634817	investigational	CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@](C1)(C(C)C)C(=O)N1C[C@@H]2C[C@H]1CN2C1=NC=NC(=C1)C(F)(F)F
46240797	DB14957	CHEMBL1933350	MK-3577	investigational	CCC[C@@H]([C@@H](C1=CNC2=C1C=C(C)C=C2F)C1=CC=C(Cl)C=C1)C1=CC=C(C=C1)C(=O)NCCC(O)=O
86278359	DB14961	CHEMBL3586436	Seltorexant	investigational	CC1=CC(C)=NC(=N1)N1C[C@@H]2CN(C[C@@H]2C1)C(=O)C1=C(F)C=CC=C1N1N=CC=N1
	DB14963		Konjac mannan	investigational	
73386645	DB14965	CHEMBL3427435	CTT-1057	investigational	OC(=O)CC[C@H](NP(O)(=O)OCCC[C@H](NC(=O)CC[C@H](NC(=O)CCCCCNC(=O)C1=CC=C(F)C=C1)C(O)=O)C(O)=O)C(O)=O
60199242	DB14966		Venglustat	investigational	CC(C)(NC(=O)O[C@@H]1CN2CCC1CC2)C1=CSC(=N1)C1=CC=C(F)C=C1
46861578	DB14969	CHEMBL3545017	GTX-758	investigational	OC1=CC=C(C=C1)N(C(=O)C1=CC=C(O)C(F)=C1)C1=CC=C(F)C=C1
86281210	DB14970	CHEMBL3982690	Alobresib	investigational	CC1=C(C(C)=NO1)C1=CC(=C2N=C(NC2=C1)C1CC1)C(O)(C1=CC=CC=N1)C1=NC=CC=C1
10251042	DB14971	CHEMBL2110679	Iomazenil	investigational	CCOC(=O)C1=C2CN(C)C(=O)C3=C(I)C=CC=C3N2C=N1
4096	DB14972	CHEMBL504888	Methamidophos	investigational	COP(N)(=O)SC
78323835	DB14973	CHEMBL3655081	Abrocitinib	investigational	CCCS(=O)(=O)N[C@H]1C[C@H](C1)N(C)C1=C2C=CNC2=NC=N1
67286591	DB14974	CHEMBL3318007	Pimodivir	investigational	OC(=O)[C@H]1C2CCC(CC2)[C@@H]1NC1=C(F)C=NC(=N1)C1=CNC2=C1C=C(F)C=N2
71602803	DB14975	CHEMBL4101807	Voxelotor	investigational	CC(C)N1N=CC=C1C1=C(COC2=CC=CC(O)=C2C=O)C=CC=N1
73051463	DB14976	CHEMBL4068611	Relacorilant	investigational	CN1C=C(C=N1)S(=O)(=O)N1CCC2=CC3=C(C[C@@]2(C1)C(=O)C1=CC(=CC=N1)C(F)(F)F)C=NN3C1=CC=C(F)C=C1
52911611	DB14977		Padsevonil	investigational	COCC1=NN2C(CN3C[C@@H](CC(F)(F)Cl)CC3=O)=C(N=C2S1)C(F)(F)F
124220556	DB14978		MIP-1095 I-131	investigational	OC(=O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)NC1=CC=C([131I])C=C1)C(O)=O)C(O)=O
90479372	DB14979		Martinostat	investigational	CN(CC1=CC=C(\C=C\C(=O)NO)C=C1)CC12CC3CC(CC(C3)C1)C2
44137675	DB14980	CHEMBL2165191	AZD-6482	investigational	C[C@@H](NC1=CC=CC=C1C(O)=O)C1=CC(C)=CN2C(=O)C=C(N=C12)N1CCOCC1
890	DB14981	CHEMBL1233511	Fytic acid	investigational	OP(O)(=O)O[C@H]1[C@H](OP(O)(O)=O)[C@@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@@H]1OP(O)(O)=O
53262401	DB14982		Miransertib	investigational	NC1=NC=CC=C1C1=NC2=CC=C(N=C2N1C1=CC=C(C=C1)C1(N)CCC1)C1=CC=CC=C1
76685198	DB14983		Cimlanod	investigational	CC1=CC=C(O1)S(=O)(=O)NO
50899324	DB14985		Enarodustat	investigational	OC(=O)CNC(=O)C1=C(O)C=C(CCC2=CC=CC=C2)N2N=CN=C12
121328278	DB14986		Linrodostat	investigational	C[C@H]([C@H]1CC[C@H](CC1)C1=C2C=C(F)C=CC2=NC=C1)C(=O)NC1=CC=C(Cl)C=C1
57855696	DB14987	CHEMBL3989968	Difamilast	investigational	CCOC1=CC=CC=C1C(=O)NCC1=COC(=N1)C1=CC=C(OC(F)F)C(OC(C)C)=C1
72950888	DB14989	CHEMBL3948730	Umbralisib	investigational	CC(C)OC1=C(F)C=C(C=C1)C1=NN([C@@H](C)C2=C(C3=CC=CC(F)=C3)C(=O)C3=CC(F)=CC=C3O2)C2=C1C(N)=NC=N2
	DB14993	CHEMBL3647420	Pyrotinib	investigational	CCOC1=C(NC(=O)\C=C\[C@H]2CCCN2C)C=C2C(=C1)N=CC(C#N)=C2NC1=CC=C(OCC2=NC=CC=C2)C(Cl)=C1
91844684	DB14995		NP-G2-044	investigational	CC1=C(C=CO1)C(=O)NC1=NN(CC2=CC=C(C=C2)C(F)(F)F)C2=CC=CC=C12
60164925	DB14998		Olorinab	investigational	CC(C)(C)[C@@H](CO)NC(=O)C1=NN(C2=C1C[C@@H]1C[C@H]21)C1=C[N+]([O-])=CC=N1
118878093	DB15003		PF-06700841	investigational	CN1C=C(NC2=NC=CC(=N2)N2C[C@@H]3CC[C@H](C2)N3C(=O)[C@@H]2CC2(F)F)C=N1
91766	DB15006	CHEMBL2287680	Flufenoxuron	investigational	FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=C(F)C=C(OC2=C(Cl)C=C(C=C2)C(F)(F)F)C=C1
	DB15007		Sevuparin	investigational	
0	DB15008		GO-203-2C	investigational	[H][C@](CCCNC(N)=N)(N=C(C)O)C(O)=N[C@]([H])(CCCNC(N)=N)C(O)=N[C@]([H])(CCCNC(N)=N)C(O)=N[C@]([H])(CCCNC(N)=N)C(O)=N[C@]([H])(CCCNC(N)=N)C(O)=N[C@]([H])(CCCNC(N)=N)C(O)=N[C@]([H])(CCCNC(N)=N)C(O)=N[C@]([H])(CCCNC(N)=N)C(O)=N[C@]([H])(CCCNC(N)=N)C(O)=N[C@]1([H])CSSC[C@@]([H])(N=C(O)[C@@]([H])(CCC(O)=N)N=C1O)C(O)=N[C@]([H])(CCCNC(N)=N)C(O)=N[C@]([H])(CCCNC(N)=N)C(O)=N[C@]([H])(CCCCN)C(O)=N[C@]([H])(CC(O)=N)C(O)=O
46916694	DB15009	CHEMBL2165615	PF-04937319	investigational	CN(C)C(=O)C1=NC=C(OC2=CC(=CC3=C2C=C(C)O3)C(=O)NC2=NC=C(C)N=C2)C=N1
	DB15010	CHEMBL3786673	Edasalonexent	investigational	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)NCCNC(=O)C1=C(O)C=CC=C1
49841217	DB15011	CHEMBL3989871	Avacopan	investigational	CC1=CC=C(NC(=O)[C@H]2CCCN([C@H]2C2=CC=C(NC3CCCC3)C=C2)C(=O)C2=C(F)C=CC=C2C)C=C1C(F)(F)F
4118151	DB15012	CHEMBL1276138	Farampator	investigational	O=C(N1CCCCC1)C1=CC2=NON=C2C=C1
71715374	DB15013		TAK-243	investigational	NS(=O)(=O)OC[C@H]1C[C@@H](NC2=CC=NC3=CC(=NN23)C2=CC=CC(SC(F)(F)F)=C2)[C@H](O)[C@@H]1O
9793711	DB15016		Palladium Pd-103	investigational	[103Pd]
	DB15020		Mureletecan	investigational	
4147757	DB15021	CHEMBL1267	Leriglitazone	investigational	CC(O)C1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1
53359074	DB15023		BMS-791826	investigational	CCN(C)C(=O)C1=CC=C(C=C1F)C1=NC2=C(C=C1)[C@H](C1=CC=CC=C1O2)C(C)(C)C(=O)NC1=NN=CS1
24744336	DB15024	CHEMBL2181929	Apararenone	investigational	CC1(C)OC2=CC(NS(C)(=O)=O)=CC=C2N(C2=CC=C(F)C=C2)C1=O
	DB15026	CHEMBL561371	CXA-10	investigational	CCCCCCCC\C(=C/CCCCCCCC(O)=O)[N+]([O-])=O
24745335	DB15027	CHEMBL1915540	Adriforant	investigational	CN[C@@H]1CCN(C1)C1=CC(NCC2CC2)=NC(N)=N1
44633765	DB15028	CHEMBL3338866	MK-1064	investigational	COC1=CC=C(CNC(=O)C2=CC(=CN=C2C2=NC=CC=C2)C2=CN=CC(Cl)=C2)N=C1OC
52913813	DB15029	CHEMBL3408248	AZD-8186	investigational	C[C@@H](NC1=CC(F)=CC(F)=C1)C1=CC(=CC2=C1OC(=CC2=O)N1CCOCC1)C(=O)N(C)C
91801202	DB15031		Nemorexant	investigational	COC1=CC(C(=O)N2CCC[C@@]2(C)C2=NC3=C(N2)C=CC(Cl)=C3C)=C(C=C1)N1N=CC=N1
71059746	DB15033	CHEMBL3546271	Flortaucipir	investigational	FC1=CC=C(C=N1)C1=CC=C2C(NC3=C2C=NC=C3)=C1
71509318	DB15034		PRI-724	investigational	C[C@H]1[C@H]2N([C@@H](CC3=CC=C(OP(O)(O)=O)C=C3)C(=O)N1CC1=CC=CC3=C1N=CC=C3)C(=O)CN(C)N2C(=O)NCC1=CC=CC=C1
135565884	DB15035	CHEMBL3936761	Zanubrutinib	investigational	NC(=O)C1=C2NCC[C@@H](C3CCN(CC3)C(=O)C=C)N2N=C1C1=CC=C(OC2=CC=CC=C2)C=C1
25212148	DB15036	CHEMBL3989926	Sitravatinib	investigational	COCCNCC1=CC=C(N=C1)C1=CC2=C(S1)C(OC1=C(F)C=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C1)=CC=N2
	DB15037		Poly(lactic acid)	investigational	
65650	DB15038	CHEMBL471036	Litoxetine	investigational	C(OC1CCNCC1)C1=CC=C2C=CC=CC2=C1
42639643	DB15039	CHEMBL3769414	ITI-214	investigational	CN1C2=N[C@@H]3CCC[C@@H]3N2C2=NN(CC3=CC=C(C=C3)C3=NC(F)=CC=C3)C(NC3=CC=CC=C3)=C2C1=O
54726193	DB15040	CHEMBL2057236	TP-271	investigational	CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C(O)=C(NC(=O)[C@@H]5CCCN5C)C=C4F)C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O
44473425	DB15041		Florilglutamic acid F-18	investigational	N[C@@H](C[C@H](CCC[18F])C(O)=O)C(O)=O
	DB15046	CHEMBL3915620	LY-2881835	investigational	CC#C[C@@H](CC(O)=O)C1=CC=C(OCC2=CC=C(CN3CCC4(CC3)C=CC3=C4C=CC=C3)C=C2)C=C1
51030730	DB15047	CHEMBL4094440	BMS-919373	investigational	NS(=O)(=O)C1=CN=CC(=C1)C1=NC(NCC2=NC=CC=C2)=C2C(C=CC=C2C2=CC=CC=C2)=N1
52913524	DB15048		Licogliflozin	investigational	CCC1=CC=C(C=C1CC1=CC2=C(OCCO2)C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
135398721	DB15050		Neopterin	investigational	NC1=NC2=C(N=C(C=N2)[C@H](O)[C@H](O)CO)C(=O)N1
10387485	DB15051	CHEMBL2035460	Ethaselen	investigational	O=C1N(CCN2[Se]C3=C(C=CC=C3)C2=O)[Se]C2=C1C=CC=C2
15983287	DB15052		Ansofaxine	investigational	CN(C)CC(C1=CC=C(OC(=O)C2=CC=C(C)C=C2)C=C1)C1(O)CCCCC1
66555816	DB15054		TAS-117	investigational	C[C@@]1(O)C[C@@](N)(C1)C1=CC=C(C=C1)C1=C(N2COC3=CC=NC=C3C2=N1)C1=CC=CC=C1
46851313	DB15055	CHEMBL3590674	ABT-639	investigational	FC1=CC=CC=C1NS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCN2CCC[C@@H]2C1
	DB15056	CHEMBL2227975	Bifenthrin	investigational	CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1
11169170	DB15057	CHEMBL3126004	NUC-1031	investigational	C[C@H](NP(=O)(OC[C@H]1O[C@@H](N2C=CC(N)=NC2=O)C(F)(F)[C@@H]1O)OC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1
10107393	DB15058	CHEMBL579205	Flutemetamol	investigational	CNC1=C(F)C=C(C=C1)C1=NC2=C(S1)C=C(O)C=C2
25099191	DB15059	CHEMBL2165326	Aprocitentan	investigational	NS(=O)(=O)NC1=C(C(OCCOC2=NC=C(Br)C=N2)=NC=N1)C1=CC=C(Br)C=C1
3002085	DB15062	CHEMBL1084430	Inarigivir	investigational	CO[C@@H]1[C@H](OP(S)(=O)OC[C@H]2O[C@H](C[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](CO)O[C@H]1N1C=CC(=O)NC1=O
24737742	DB15063	CHEMBL1076930	Inarigivir soproxil	investigational	CO[C@@H]1[C@H](OP(=O)(OC[C@H]2O[C@H](C[C@@H]2O)N2C=NC3=C2N=CN=C3N)SCOC(=O)OC(C)C)[C@@H](CO)O[C@H]1N1C=CC(=O)NC1=O
60151939	DB15065	CHEMBL2381848	PF-06291874	investigational	CCC[C@H](OC1=CC(C)=C(N2C=C(C=N2)C(F)(F)F)C(C)=C1)C1=CC=C(C=C1)C(=O)NCCC(O)=O
56846693	DB15068	CHEMBL2029988	Agerafenib	investigational	COC1=C(OC)C=C2C(OC3=CC=CC(NC(=O)NC4=NOC(=C4)C(C)(C)C(F)(F)F)=C3)=NC=NC2=C1
44230999	DB15071		Omidenepag isopropyl	investigational	CC(C)OC(=O)CNC1=CC=CC(CN(CC2=CC=C(C=C2)N2C=CC=N2)S(=O)(=O)C2=CC=CN=C2)=N1
5311110	DB15073		Ribose	investigational	OC[C@@H](O)[C@@H](O)[C@@H](O)C=O
16126905	DB15075		4-demethyl-4-cholesteryloxycarbonylpenclomedine	investigational	COC1=C(Cl)C(OC(=O)O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@H]5[C@@H]4CC=C3C2)[C@H](C)CCCC(C)C)=C(Cl)C(=N1)C(Cl)(Cl)Cl
71611869	DB15078	CHEMBL3963485	Rogaratinib	investigational	COCC1=C(CN2CCNC(=O)C2)N2N=CN=C(N)C2=C1C1=CC2=C(S1)C(OC)=CC(C)=C2
121488186	DB15079		Troriluzole	investigational	CN(CC(=O)NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2)C(=O)CNC(=O)CN
71455937	DB15080	CHEMBL2220482	ELX-02	investigational	C[C@@H](N)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H]([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O
44181731	DB15084	CHEMBL1652465	GS-9191	investigational	CC(C)COC(=O)[C@H](CC1=CC=CC=C1)NP(=O)(COCCN1C=NC2=C1N=C(N)N=C2NC1CC1)N[C@@H](CC1=CC=CC=C1)C(=O)OCC(C)C
