PubchemID,Smiles,DrugbankID
447219,CC1=CN=C(NCC(F)(F)C2=CC=CC=N2)C(=O)N1CC(=O)NCC1=C(F)C=CC=N1,"2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-6-PYRIDINYL)METHYL]ACETAMIDE"
6323250,CC1=C[NH+]=C(NCC(F)(F)C2=[NH+]C=CC=C2)C(=O)N1CC(=O)NCC1=C(F)C(C)=CC=N1,"2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-3-METHYL-6-PYRIDINYL)METHYL]ACETAMIDE"
656913,[O-][N+]1=CC=CC=C1C(F)(F)CNC1=NC=C(Cl)N(CC(=O)NCC2=C(F)C=CC=C2)C1=O,"2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(1-OXIDO-2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUOROPHENYL)METHYL]ACETAMIDE"
9882812,FC(F)(F)C(=O)CCCCCCC(=O)NC1=CC=CC=C1,"9,9,9-TRIFLUORO-8-OXO-N-PHENYLNONANAMIDE"
46937080,[H][C@](OCC[As+](C)(C)C)(C1=CC=CC=C1[N+](O)=O)C(F)(F)F,"1-(2-nitrophenyl)-2,2,2-trifluoroethyl]-arsenocholine"
446504,[H][C@](C(C)C)(N(CC1=CC=CN=C1)S(=O)(=O)C1=CC=C(OC)C=C1)C(=O)NO,N-HYDROXY-2(R)-[[(4-METHOXYPHENYL)SULFONYL](3-PICOLYL)AMINO]-3-METHYLBUTANAMIDE HYDROCHLORIDE
92745,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)=O,"(5BETA)-PREGNANE-3,20-DIONE"
443118,[H][C@@](CCCC)(NC(=O)[C@]([H])(CC(C)C)NC(=O)[C@]([H])(CC(C)C)NC(C)=O)C=O,2-ACETYLAMINO-4-METHYL-PENTANOIC ACID [1-(1-FORMYL-PENTYLCARBAMOYL)-3-METHYL-BUTYL]-AMIDE
25134246,[H][C@](NC(=O)C1CCCCC1)(C(C)C)C(=O)NC1=CC=NC=C1,N-[(1S)-2-methyl-1-(pyridin-4-ylcarbamoyl)propyl]cyclohexanecarboxamide
447962,CN(C)C1=CC=C(NC2=NC(=CC=N2)C2=C(C)N=C(C)S2)C=C1,"N-[4-(2,4-DIMETHYL-THIAZOL-5-YL)-PYRIMIDIN-2-YL]-N',N'-DIMETHYL-BENZENE-1,4-DIAMINE"
46937081,CN1CCN(CC1)C1=CC=C(CC2=CC3=CN=C(CN)N=C3N2C2CCCCC2)C=C1,"1-{7-cyclohexyl-6-[4-(4-methylpiperazin-1-yl)benzyl]-7H-pyrrolo[2,3-d]pyrimidin-2-yl}methanamine"
135566918,NC1=NC2=C(C=C3N=C(NCCN4CCOCC4)NC3=C2)C(=O)N1,"6-amino-2-[(2-morpholin-4-ylethyl)amino]-3,7-dihydro-8H-imidazo[4,5-g]quinazolin-8-one"
656580,[H][C@](COC(=O)CCC(O)=O)(NC(=O)C(Cl)Cl)[C@]([H])(O)C1=CC=C(C=C1)[N+]([O-])=O,CHLORAMPHENICOL SUCCINATE
4369568,[H][C@@]1(C)C2=CC(O)=CC=C2O[C@@]([H])(C2=CC=C(OCCN3CCCC3)C=C2)[C@@]1([H])C1=CC=C(O)C=C1,"(2R,3R,4S)-3-(4-HYDROXYPHENYL)-4-METHYL-2-[4-(2-PYRROLIDIN-1-YLETHOXY)PHENYL]CHROMAN-6-OL"
16214776,[H][C@@](NS(=O)(=O)C1=CC=CC2=NSN=C12)(C(=O)NC1=CC=NC=C1)C1=CC=CC=C1,"(2S)-2-[(2,1,3-BENZOTHIADIAZOL-4-YLSULFONYL)AMINO]-2-PHENYL-N-PYRIDIN-4-YLACETAMIDE"
25134245,[H][C@@](CCSC)(NC(=O)[C@]1([H])CC[C@]([H])(C)CC1)C(=O)NC1=CC=NC=C1,CIS-4-METHYL-N-[(1S)-3-(METHYLSULFANYL)-1-(PYRIDIN-4-YLCARBAMOYL)PROPYL]CYCLOHEXANECARBOXAMIDE
4369534,OC(=O)C1=CC=C2C(=C1)N(CC(=O)N1CCOCC1)C(=C2C1CCCCC1)C1=CC=CC=C1,3-CYCLOHEXYL-1-(2-MORPHOLIN-4-YL-2-OXOETHYL)-2-PHENYL-1H-INDOLE-6-CARBOXYLIC ACID
6857710,[H][C@@](C)(O)[C@]([H])(CC1=CC=C(O)C=C1)NC(=O)[C@]([H])(CC(C)C)NC(=O)OCC1=CC=CC=C1,"N~2~-[(BENZYLOXY)CARBONYL]-N-[(1S,2S)-2-HYDROXY-1-(4-HYDROXYBENZYL)PROPYL]-L-LEUCINAMIDE"
3236724,CC1=CC=C(C=C1)S(=O)(=O)NCCCOC(=O)NC1=CC=NC=C1,3-{[(4-methylphenyl)sulfonyl]amino}propyl pyridin-4-ylcarbamate
831616,[H][C@@](O)(COC1=C(C)C=CC(C)=C1)CN1CCOCC1,"(2S)-1-(2,5-dimethylphenoxy)-3-morpholin-4-ylpropan-2-ol"
5287955,[H][C@@]1(CCC2=C(C(OC)=C(OC)C(OC)=C2)C2=CC=C(OC)C(=O)C=C12)NC(=O)CS,"2-MERCAPTO-N-[1,2,3,10-TETRAMETHOXY-9-OXO-5,6,7,9-TETRAHYDRO-BENZO[A]HEPTALEN-7-YL]ACETAMIDE"
452307,[H][C@](N)(CC1=CC=CC=C1)C(O)[C@@]([H])(N)CC1=CC=CC=C1,"2,4-DIAMINO-1,5-DIPHENYL-3-HYDROXYPENTANE"
93114,CCC1=NC(N)=NC(N)=C1C1=CC=CC=C1,"6-ETHYL-5-PHENYLPYRIMIDINE-2,4-DIAMINE"
448793,CC1=NC2=C(C=CN=C2)N1C1=CC=C(CN2C(=O)SC3=C2C=CC=C3)C=C1,"3-[4-(2-METHYL-IMIDAZO[4,5-C]PYRIDIN-1-YL)BENZYL]-3H-BENZOTHIAZOL-2-ONE"
4369593,[H][C@@]1(CO[C@@](C)(OC1)C(O)=O)OC(=O)NCCNC(=O)O[C@@]1([H])CO[C@](C)(OC1)C(O)=O,"BIS-1,2-{[(Z)-2-CARBOXY-2-METHYL-1,3-DIOXANE]-5-YLOXYCARBAMOYL}-ETHANE"
4369594,[H][C@@]1(CO[C@@](C)(OC1)C(O)=O)OC(=O)N1CCN(CC1)C(=O)O[C@@]1([H])CO[C@](C)(OC1)C(O)=O,"BIS-1,2-{[(Z)-2CARBOXY-2-METHYL-1,3-DIOXANE]-5-YLOXYCARBONYL}-PIPERAZINE"
5287976,[H][C@](N)(CC1CCCCC1)[C@@]([H])(O)C[C@@]([H])(C(C)C)C(O)=O,5-AMINO-6-CYCLOHEXYL-4-HYDROXY-2-ISOPROPYL-HEXANOIC ACID
5287977,[H][C@](NC(=O)NC1CCCC1)(C(C)C)C(=O)N1CC[C@]([H])(NC(=O)C2CC2)[C@@]1([H])C1(CCC1)C=O,"N-[(2R,3S)-1-((2S)-2-{[(CYCLOPENTYLAMINO)CARBONYL]AMINO}-3-METHYLBUTANOYL)-2-(1-FORMYL-1-CYCLOBUTYL)PYRROLIDINYL]CYCLOPROPANECARBOXAMIDE"
5327110,[H][C@@]1(CNS(=O)(=O)C2=CC=CC3=CN=CC=C23)C[C@]([H])(CN1)OCC1=CC=C(Cl)C=C1,"(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE"
24798741,CC1=NN=C(N1)C1=CC=CC=C1NC1=NC=NC2=C1C=CN2,"N-[2-(5-methyl-4H-1,2,4-triazol-3-yl)phenyl]-7H-pyrrolo[2,3-d]pyrimidin-4-amine"
24798742,ClC1=CNC2=C1C(=NC=N2)N1CCC2=C(C1)N=CN2,"5-(5-chloro-7H-pyrrolo[2,3-d]pyrimidin-4-yl)-4,5,6,7-tetrahydro-1H-imidazo[4,5-c]pyridine"
5287979,CN(C)C(=O)C1=CC(=CC(NC(=O)C2=CC=C(C)C=C2)=C1)C1=CC=C(C=C1)C(=O)NO,"5-(4-METHYL-BENZOYLAMINO)-BIPHENYL-3,4'-DICARBOXYLIC ACID 3-DIMETHYLAMIDE-4'-HYDROXYAMIDE"
11326613,OC(=O)C1=C(C2=CNC3=CC=CC=C23)C(=C(N1)C(O)=O)C1=CNC2=C1C=CC=C2,"3,4-DI-1H-INDOL-3-YL-1H-PYRROLE-2,5-DICARBOXYLIC ACID"
11840934,[H][C@@](CS(=O)(=O)CC1=CC=CC=C1)(N[C@@]([H])(C1=CC=C(O)C=C1)C(F)(F)F)C(=O)NC1(CN)CC1,"N-[1-(AMINOMETHYL)CYCLOPROPYL]-3-(BENZYLSULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-HYDROXYPHENYL)ETHYL]-L-ALANINAMIDE"
46937082,[H][C@](N)(CSCCC(=O)C1=CC=C(Cl)C(Cl)=C1)C(O)=O,"S-[3-(3,4-DICHLOROPHENYL)-3-OXOPROPYL]-L-CYSTEINE"
2255489,O=C(NC1CCCC1)C(=O)NC1=NC=CS1,N1-CYCLOPENTYL-N2-(THIAZOL-2-YL)OXALAMIDE
10062713,[H][C@@](CCCC)(NC(=O)O[C@]([H])(CC1=CC=CC=C1)C(C)C)C=O,(1R)-2-METHYL-1-(PHENYLMETHYL)PROPYL[(1S)-1-FORMYLPENTYL]CARBAMATE
10062714,[H][C@@](CCCC)(NC(=O)OC1(CC2=CC=CC=C2)CCCC1)C=O,1-(PHENYLMETHYL)CYCLOPENTYL[(1S)-1-FORMYLPENTYL]CARBAMATE
984170,CCC1=C(O)C=C(O)C(=C1)C1=C(C(C)=NN1)C1=CC=C2OCCOC2=C1,"4-[4-(2,3-DIHYDRO-1,4-BENZODIOXIN-6-YL)-3-METHYL-1H-PYRAZOL-5-YL]-6-ETHYLBENZENE-1,3-DIOL"
5327130,BrC1=CC=CC(=C1)C1=NC2=[N+](NC=C2)C(NCC2=CC=NC=C2)=C1,"(5Z)-5-(3-BROMOCYCLOHEXA-2,5-DIEN-1-YLIDENE)-N-(PYRIDIN-4-YLMETHYL)-1,5-DIHYDROPYRAZOLO[1,5-A]PYRIMIDIN-7-AMINE"
6420129,[H][C@]1(N)CCC2=CC=CC=C2[C@@]1([H])O,"CIS-(1R,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL"
5288002,[H][C@@]12CCCN1C(=O)C1=C(O2)C=C2OCCOC2=C1,"2,3,6A,7,8,9-HEXAHYDRO-11H-[1,4]DIOXINO[2,3-G]PYRROLO[2,1-B][1,3]BENZOXAZIN-11-ONE"
135566415,OC1=CC(O)=C(Cl)C=C1C1=NOC2=C1C=C(NCCN1CCOCC1)C=C2,"4-chloro-6-{5-[(2-morpholin-4-ylethyl)amino]-1,2-benzisoxazol-3-yl}benzene-1,3-diol"
46937083,[H][C@](N)(CSCCC(=O)NC1=CC2=C(C=C1)N=CN=C2NC1=CC=CC=C1)C(O)=O,S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE
24860536,[H][C@@](CCS)(NC(=O)CCCCC)C(O)=O,N-hexanoyl-L-homocysteine
54682463,[H][C@@]12CC3=C4C(NC=C4[C@]1([H])[C@]1([H])N(C(O)=C(C(C)=O)C1=O)C2(C)C)=CC=C3,"(6AR,11AS,11BR)-10-ACETYL-9-HYDROXY-7,7-DIMETHYL-2,6,6A,7,11A,11B-HEXAHYDRO-11H-PYRROLO[1',2':2,3]ISOINDOLO[4,5,6-CD]INDOL-11-ONE"
9547923,[O-][N+]1=CC=CC2=C1C=C(S2)C(=O)N1CCN(CC1)S(=O)(=O)C1=CC2=CC(Cl)=CC=C2N1,"2-({4-[(5-CHLORO-1H-INDOL-2-YL)SULFONYL]PIPERAZIN-1-YL}CARBONYL)THIENO[3,2-B]PYRIDINE 4-OXIDE"
135402970,CCC1=NN(C2=C1C(=O)NC(CC1=CC(O)=C(O)C=C1)=N2)C1=C(Cl)C=C(Cl)C=C1Cl,"6-(3,4-DIHYDROXYBENZYL)-3-ETHYL-1-(2,4,6-TRICHLOROPHENYL)-1H-PYRAZOLO[3,4-D]PYRIMIDIN-4(5H)-ONE"
9543437,C[S@@](=O)C1=CC=C(C=C1)C1=NC(=C(N1)C1=CC(I)=CC=C1)C1=CC=NC=C1,4-[5-(3-IODO-PHENYL)-2-(4-METHANESULFINYL-PHENYL)-1H-IMIDAZOL-4-YL]-PYRIDINE
24894158,[H][C@@](CCN)(C(=O)NC1=CC=C2NN=C(NC(=O)C3=CC=CC=C3)C2=C1)C1=CC(Cl)=CC=C1,N-(5-{[(2S)-4-amino-2-(3-chlorophenyl)butanoyl]amino}-1H-indazol-3-yl)benzamide
11171679,CN(C)CC1=CC=C(O1)C1=CC=CN=C1,"N,N-DIMETHYL(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE"
11318,OC1=CC=C2C=CC=CC2=C1O,"NAPHTHALENE-1,2-DIOL"
8917,CCCCCCCCCCS,DECANE-1-THIOL
5288016,CC(C)(C)NC1=NC(=NC2=C1C=C(C=C2)C1=CC=CC(N)=C1)C(F)(F)F,6-(3-AMINOPHENYL)-N-(TERT-BUTYL)-2-(TRIFLUOROMETHYL)QUINAZOLIN-4-AMINE
24764436,N1C=CC(=N1)C1=CC(=NO1)C1=CC=CC=C1,3-phenyl-5-(1H-pyrazol-3-yl)isoxazole
2763788,N1C=CC(=N1)C1=CN=C(S1)C1=CC=CC=C1,"PHENYL-5-(1H-PYRAZOL-3-YL)-1,3-THIAZOLE"
5282230,COC1=CC=C(\C=C\C(=O)NC2=CC=CC=C2C(O)=O)C=C1OC,"2-{[(2E)-3-(3,4-dimethoxyphenyl)prop-2-enoyl]amino}benzoic acid"
695906,CC1=CC(=CC=C1F)C1=CSC(NC2=CC=C(C(O)=O)C(O)=C2)=N1,"4-{[4-(4-fluoro-3-methylphenyl)-1,3-thiazol-2-yl]amino}-2-hydroxybenzoic acid"
11229234,CNCC1=CC=C(O1)C1=CC=CN=C1,N-METHYL(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE
5288017,NCC1CCN(CC(=O)NC2=CC=CC3=C2C(=O)C2=C(NN=C32)C2CCCCC2)CC1,"2-(4-(AMINOMETHYL)PIPERIDIN-1-YL)-N-(3_CYCLOHEXYL-4-OXO-2,4-DIHYDROINDENO[1,2-C]PYRAZOL-5-YL)ACETAMIDE"
16726072,[H][C@@]1(CC[C@@]([H])(CC1)C1=CC=CN=C1)N(C1CC1)C(=O)C1=CC=C(C=C1)[C@](C)(O)C(F)(F)F,"N-cyclopropyl-N-(trans-4-pyridin-3-ylcyclohexyl)-4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]benzamide"
2799606,CC1=CC(=C(Cl)C=C1Cl)S(=O)(=O)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,"2-[(2,4-DICHLORO-5-METHYLPHENYL)SULFONYL]-1,3-DINITRO-5-(TRIFLUOROMETHYL)BENZENE"
11332763,NCC1=CC=C(O1)C1=CC=CN=C1,(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE
5288018,CN1CCN(CC1)NC(=O)NC1=CC=CC2=C1C(=O)C1=C(NN=C21)C1=C(C)N=C(C)S1,"1-(3-(2,4-DIMETHYLTHIAZOL-5-YL)-4-OXO-2,4-DIHYDROINDENO[1,2-C]PYRAZOL-5-YL)-3-(4-METHYLPIPERAZIN-1-YL)UREA"
75846,S(SC1=CC=NC=C1)C1=CC=NC=C1,"4,4'-DIPYRIDYL DISULFIDE"
24856362,[H][C@@]1(C)CN(CC2(CC2)C(N)=O)CCN1S(=O)(=O)C1=CC=C(C=C1)[C@](C)(O)C(F)(F)F,"1-{[(3R)-3-methyl-4-({4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]phenyl}sulfonyl)piperazin-1-yl]methyl}cyclopropanecarboxamide"
23653531,CCOC1=CC=C(OCC)C(NC(=O)C2=CC(C)=C(OCCN)C(C)=C2)=C1,"4-(2-aminoethoxy)-N-(2,5-diethoxyphenyl)-3,5-dimethylbenzamide"
23653533,CCOC1=C(NC(=O)C2=CC(C)=C(OCCN)C(C)=C2)C=C(C=C1Cl)N1CCCCC1,"4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide"
6857711,[H][C@@](CC(C)C)(NC(=S)NC1=CC=CC=C1)C(=O)N[C@]1([H])CO[C@]([H])(O)C1,(2S)-4-METHYL-2-(3-PHENYLTHIOUREIDO)-N-((3S)-TETRAHYDRO-2-HYDROXY-3-FURANYL)PENTANAMIDE
654376,CN1C2=C(SC(C)=C2)C2=C1C(=O)N(CC1=CC=CC=C1F)N=C2,"6-(2-fluorobenzyl)-2,4-dimethyl-4,6-dihydro-5H-thieno[2',3':4,5]pyrrolo[2,3-d]pyridazin-5-one"
24752832,[H][C@@]1(CCCC[C@@]1([H])NC(=O)C1=NC2=C(CN(C)CC2)S1)NC(=O)C1=CC2=C(N1)C=CC(Cl)=C2,"N-((1R,2S)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE"
24752833,[H][C@]1(CCCC[C@@]1([H])NC(=O)C1=NC2=C(CN(C)CC2)S1)NC(=O)C1=CC2=C(N1)C=CC(Cl)=C2,"N-((1R,2R)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE"
4292413,CCCCCCCCCCCC[N+](C)(C)CC([O-])=O,"N-DODECYL-N,N-DIMETHYLGLYCINATE"
165323,NS(=O)(=O)C1=NN=C(S1)C1=CC=CC=C1Cl,"5-(2-chlorophenyl)-1,3,4-thiadiazole-2-sulfonamide"
46937084,[H][C@@]1(O)C[C@@]([H])(O[C@]2([H])O[C@@]([H])(C)[C@@]([H])(O)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(OCCCCCCCC)O[C@]1([H])CO,octyl 3-deoxy-2-O-(6-deoxy-alpha-L-galactopyranosyl)-beta-D-xylo-hexopyranoside
101369,CC1=CC=CC(C)=C1OCC(O)=O,"(2,6-DIMETHYL-PHENOXY)-ACETIC ACID"
69150,OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1,bis(4-hydroxyphenyl)methanone
5288033,CCCCCCCC1=C(O)C(=O)C2=C(N=CS2)C1=O,"5-HEPTYL-6-HYDROXY-1,3-BENZOTHIAZOLE-4,7-DIONE"
67532,[H][C@](N)(CC1=CC(Br)=C(O)C(Br)=C1)C(O)=O,"3,5 DIBROMOTYROSINE"
11197931,[H][C@@]12CC(F)(F)C[C@]1([H])[C@@]([H])(OC1=C2C=C(O)C=C1)C1=CC=C(O)C=C1,"(3AS,4R,9BR)-2,2-DIFLUORO-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL"
46937085,[H][C@@](CC1=CC=C2C=CC(=CC2=C1)C(N)N)(C(=O)OCC)C1=CC=C(O[C@@]2([H])CCNC2)C=C1,3-(7-DIAMINOMETHYL-NAPHTHALEN-2-YL)-PROPIONIC ACID ETHYL ESTER
2971,CCCCCCCCCCC1=C(C)C(=O)C(OC)=C(OC)C1=O,"2-decyl-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione"
3492020,CCCCCCCCCCP(C)(C)=O,DECYL(DIMETHYL)PHOSPHINE OXIDE
23729147,NC1=NC2=CC=CC(OCC3CCN(CC4=CC=CC=C4F)CC3)=C2C(N)=N1,"5-{[1-(2-fluorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine"
24978486,NC1=NC2=C(C(N)=N1)C(OCC1CCN(CC3=C(Cl)C(Cl)=CC=C3)CC1)=CC=C2,"5-{[1-(2,3-dichlorobenzyl)piperidin-4-yl]methoxy}quinazoline-2,4-diamine"
24778299,[H][C@@](C)(OC1=C2C(N)=NC(N)=NC2=CC=C1)C1=CC(Cl)=CC=C1,"5-[(1S)-1-(3-chlorophenyl)ethoxy]quinazoline-2,4-diamine"
5192,OC(=O)CCCCCCCCC(O)=O,SEBACIC ACID
4112111,CCCCCCCCCCC[N+](C)(C)[O-],"UNDECYLAMINE-N,N-DIMETHYL-N-OXIDE"
4369434,[H][C@](C)(O)CNC1=C2C(NC(=C2C2=CC=CC=C2)C2=CC=CC=C2)=NC=N1,"(2R)-1-[(5,6-DIPHENYL-7H-PYRROLO[2,3-D]PYRIMIDIN-4-YL)AMINO]PROPAN-2-OL"
4369435,[H][C@](O)(CO)CNC1=C2C(NC(=C2C2=CC=CC=C2)C2=CC=CC=C2)=NC=N1,"(2R)-3-{[(4Z)-5,6-DIPHENYL-6,7-DIHYDRO-4H-PYRROLO[2,3-D]PYRIMIDIN-4-YLIDENE]AMINO}PROPANE-1,2-DIOL"
10067695,[H][C@]1(O)CN(CC2=CNC3=C2N=CN=C3N)C[C@]1([H])CSCC1=CC=CC=C1,"(3R,4S)-1-[(4-amino-5H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]-4-[(benzylsulfanyl)methyl]pyrrolidin-3-ol"
79541,CCCCCCCCCCOC=O,DECYL FORMATE
9547919,[H][C@@](CC1=CC=C(C=C1)C(F)(F)P(O)(O)=O)(NC(=O)[C@]([H])(CC1=CC=CC=C1)NC(C)=O)C(N)=O,N-ACETYL-L-PHENYLALANYL-4-[DIFLUORO(PHOSPHONO)METHYL]-L-PHENYLALANINAMIDE
46937086,[H][C@]1(O)C[C@@]([H])(O[C@]1([H])COP(O)(O)=O)C1=CC(C)=C(F)C=C1F,"1-[2-DEOXYRIBOFURANOSYL]-2,4-DIFLUORO-5-METHYL-BENZENE-5'MONOPHOSPHATE"
848641,OC(=O)CNC1=NC=NC2=C1C(=C(O2)C1=CC=CC=C1)C1=CC=CC=C1,"N-(5,6-DIPHENYLFURO[2,3-D]PYRIMIDIN-4-YL)GLYCINE"
4369432,CN(CCO)C1=NC=NC2=C1C(=C(O2)C1=CC=CC=C1)C1=CC=CC=C1,"(5,6-DIPHENYL-FURO[2,3-D]PYRIMIDIN-4-YLAMINO)-ACETIC"
4369433,OCCNC1=NC=NC2=C1C(=C(N2)C1=CC=CC=C1)C1=CC=CC=C1,"3-AMINO-3-BENZYL-[4.3.0]BICYCLO-1,6-DIAZANONAN-2-ONE"
9543513,O=C(CCC1=CC=CN=C1)NCCCCC1CCN(CC1)C(=O)C1=CC=CC=C1,N-[4-(1-BENZOYLPIPERIDIN-4-YL)BUTYL]-3-PYRIDIN-3-YLPROPANAMIDE
131505,[H][C@@](CCCC)(CO[P@](O)(=O)OCCO)NC(=O)CCCCCCCCCCC,PHOSPHONIC ACID 2-DODECANOYLAMINO-HEXYL ESTER PROPYL ESTER
5288064,[H][C@@](CCCCN)(NC(=O)[C@]1([H])CCCN1C(=O)[C@@]([H])(CC1=CC=CC=C1)NC(C)=O)B(O)O,AC-(D)PHE-PRO-BOROLYS-OH
5288066,[H][C@@](CCCCCN)(NC(=O)[C@]1([H])CCCN1C(=O)[C@@]([H])(CC1=CC=CC=C1)NC(C)=O)B(O)O,AC-(D)PHE-PRO-BOROHOMOLYS-OH
5288067,[H][C@@](CCCN)(NC(=O)[C@]1([H])CCCN1C(=O)[C@@]([H])(CC1=CC=CC=C1)NC(C)=O)B(O)O,AC-(D)PHE-PRO-BOROHOMOORNITHINE-OH
68463,OC1=CC=C2C(O)=CC=CC2=C1,"1,6-DIHYDROXY NAPHTHALENE"
4708,BrC1=CC=CC(NC2=C3C=C(NC(=O)C=C)C=CC3=NC=N2)=C1,N-[4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL]-ACRYLAMIDE
7013169,[H][C@](CC1=CC=C(O)C=C1)(N1C(=O)C2=C(C=C(C=C2)C(O)=O)C1=O)C(O)=O,"2-[(1R)-1-CARBOXY-2-(4-HYDROXYPHENYL)ETHYL]-1,3-DIOXOISOINDOLINE-5-CARBOXYLIC ACID"
5330812,NC1=NC(NC2=CC=C(C=C2)S(N)(=O)=O)=NN1C(=S)NC1=C(F)C=CC=C1F,"5-AMINO-3-{[4-(AMINOSULFONYL)PHENYL]AMINO}-N-(2,6-DIFLUOROPHENYL)-1H-1,2,4-TRIAZOLE-1-CARBOTHIOAMIDE"
16750059,[H][C@]1(N)CN(C[C@]1([H])C1=CC(F)=C(F)C=C1F)C1=CC(=NC=N1)C1=CC(=CC=C1)S(C)(=O)=O,"(3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE"
448621,CC1=CC(=CC(C)=C1O)\N=N\C1=CC=CC=C1C(O)=O,"2-((3',5'-DIMETHYL-4'-HYDROXYPHENYL)AZO)BENZOIC ACID"
16615,CC1=C(C)C(=O)C2=C(C=CC=C2)C1=O,"2,3-DIMETHYL-1,4-NAPHTHOQUINONE"
447297,CN(C1=CC=NN1C1=CC=CC=C1)S(=O)(=O)C1=CC=C(C)C=C1,4-METHYL-N-METHYL-N-(2-PHENYL-2H-PYRAZOL-3-YL)BENZENESULFONAMIDE
46937087,[H][C@](C)(CCCCC)C1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,"2-[1-METHYLHEXYL]-4,6-DINITROPHENOL"
45480634,[H][C@@]1(CC[N@@+](C)([O-])CC1)[Si](C)(C)C1=CC=CC=C1,TRANS-2-(DIMETHYLPHENYLSILYL)-PIPERIDINE-N-OXIDE
5288102,[H][C@](C)(CC1=CC=CC=C1)C(O)=O,DEAMINO-METHYL-PHENYLALANINE
655,CCOP(O)(=S)OCC,"O,O-DIETHYL HYDROGEN THIOPHOSPHATE"
447458,[H][C@@](CC1=CC=C(OCCN2C3=C(OC4=C2C=CC=C4)C=CC=C3)C=C1)(OCC)C(O)=O,(2S)-2-ETHOXY-3-{4-[2-(10H-PHENOXAZIN-10-YL)ETHOXY]PHENYL}PROPANOIC ACID
135522417,CC1=NC2=C(CSCC2)C(=O)N1,"2-methyl-3,5,7,8-tetrahydro-4H-thiopyrano[4,3-d]pyrimidin-4-one"
46937088,[H][C@]1(O)CC[C@@]2([H])[C@@]3([H])CCC4=C(C=C(\C=C\CC)C(O)=C4)[C@]3([H])CC[C@]12C,"(9ALPHA,13BETA,17BETA)-2-[(1Z)-BUT-1-EN-1-YL]ESTRA-1,3,5(10)-TRIENE-3,17-DIOL"
10713671,[H][C@]1(CC2=CC=C(OCCCCC(=O)N[C@@]([H])(C(C)C)C(=O)N1)C=C2)C(O)=O,"(9S,12S)-9-(1-methylethyl)-7,10-dioxo-2-oxa-8,11-diazabicyclo[12.2.2]octadeca-1(16),14,17-triene-12-carboxylic acid"
16122567,[H][C@@](C(=O)NC1=CC=C2C=CC=CC2=C1)(C1=CSC2=C1C=C(Cl)C=C2)P(O)(O)=O,[(1S)-1-(5-CHLORO-1-BENZOTHIEN-3-YL)-2-(2-NAPHTHYLAMINO)-2-OXOETHYL]PHOSPHONIC ACID
3383616,CCCCCCCCCCCCS([O-])(=O)=O,DODECANESULFONATE ION
